Jahr,Forstzone,Kanton,Organisationstyp,Eigentümertyp,Stammholz,Industrieholz
2018,Alpen,Appenzell Innerrhoden,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen,Appenzell Innerrhoden,Kleinwald,Privatwälder,0,0
2018,Alpen,St. Gallen,Forstbetriebe,Öffentliche Wälder,14308,2391
2018,Alpen,St. Gallen,Forstbetriebe,Privatwälder,0,0
2018,Alpen,St. Gallen,Kleinwald,Öffentliche Wälder,8808,591
2018,Alpen,St. Gallen,Kleinwald,Privatwälder,5149,1532
2018,Alpen,Graubünden / Grigioni / Grischun,Forstbetriebe,Öffentliche Wälder,207275,3214
2018,Alpen,Graubünden / Grigioni / Grischun,Forstbetriebe,Privatwälder,5028,185
2018,Alpen,Graubünden / Grigioni / Grischun,Kleinwald,Öffentliche Wälder,3301,0
2018,Alpen,Graubünden / Grigioni / Grischun,Kleinwald,Privatwälder,30035,844
2018,Alpen,Aargau,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen,Aargau,Forstbetriebe,Privatwälder,0,0
2018,Alpen,Aargau,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen,Aargau,Kleinwald,Privatwälder,0,0
2018,Alpen,Thurgau,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen,Thurgau,Forstbetriebe,Privatwälder,0,0
2018,Alpen,Thurgau,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen,Thurgau,Kleinwald,Privatwälder,0,0
2018,Alpen,Ticino,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen,Ticino,Forstbetriebe,Privatwälder,0,0
2018,Alpen,Ticino,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen,Ticino,Kleinwald,Privatwälder,0,0
2018,Alpen,Vaud,Forstbetriebe,Öffentliche Wälder,19601,8541
2018,Alpen,Vaud,Forstbetriebe,Privatwälder,0,0
2018,Alpen,Vaud,Kleinwald,Öffentliche Wälder,1471,511
2018,Alpen,Vaud,Kleinwald,Privatwälder,5239,1821
2018,Alpen,Valais / Wallis,Forstbetriebe,Öffentliche Wälder,45053,11548
2018,Alpen,Valais / Wallis,Forstbetriebe,Privatwälder,41,0
2018,Alpen,Valais / Wallis,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen,Valais / Wallis,Kleinwald,Privatwälder,2182,121
2018,Alpen,Neuchâtel,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen,Neuchâtel,Forstbetriebe,Privatwälder,0,0
2018,Alpen,Neuchâtel,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen,Neuchâtel,Kleinwald,Privatwälder,0,0
2018,Alpen,Genève,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen,Genève,Forstbetriebe,Privatwälder,0,0
2018,Alpen,Genève,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen,Genève,Kleinwald,Privatwälder,0,0
2018,Alpen,Jura,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen,Jura,Forstbetriebe,Privatwälder,0,0
2018,Alpen,Jura,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen,Jura,Kleinwald,Privatwälder,0,0
2018,Alpen-Südseite,Zürich,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Zürich,Forstbetriebe,Privatwälder,0,0
2018,Alpen-Südseite,Zürich,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Zürich,Kleinwald,Privatwälder,0,0
2018,Alpen-Südseite,Bern / Berne,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Bern / Berne,Forstbetriebe,Privatwälder,0,0
2018,Alpen-Südseite,Bern / Berne,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Bern / Berne,Kleinwald,Privatwälder,0,0
2018,Alpen-Südseite,Luzern,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Luzern,Forstbetriebe,Privatwälder,0,0
2018,Alpen-Südseite,Luzern,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Luzern,Kleinwald,Privatwälder,0,0
2018,Alpen-Südseite,Uri,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Uri,Forstbetriebe,Privatwälder,0,0
2018,Alpen-Südseite,Uri,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Uri,Kleinwald,Privatwälder,0,0
2018,Alpen-Südseite,Schwyz,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Schwyz,Forstbetriebe,Privatwälder,0,0
2018,Alpen-Südseite,Schwyz,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Schwyz,Kleinwald,Privatwälder,0,0
2018,Alpen-Südseite,Obwalden,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Obwalden,Forstbetriebe,Privatwälder,0,0
2018,Alpen-Südseite,Obwalden,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Obwalden,Kleinwald,Privatwälder,0,0
2018,Alpen-Südseite,Nidwalden,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Nidwalden,Forstbetriebe,Privatwälder,0,0
2018,Alpen-Südseite,Nidwalden,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Nidwalden,Kleinwald,Privatwälder,0,0
2018,Alpen-Südseite,Glarus,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Glarus,Forstbetriebe,Privatwälder,0,0
2018,Alpen-Südseite,Glarus,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Glarus,Kleinwald,Privatwälder,0,0
2018,Alpen-Südseite,Zug,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Zug,Forstbetriebe,Privatwälder,0,0
2018,Alpen-Südseite,Zug,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Zug,Kleinwald,Privatwälder,0,0
2018,Alpen-Südseite,Fribourg / Freiburg,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Fribourg / Freiburg,Forstbetriebe,Privatwälder,0,0
2018,Alpen-Südseite,Fribourg / Freiburg,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Fribourg / Freiburg,Kleinwald,Privatwälder,0,0
2018,Alpen-Südseite,Solothurn,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Solothurn,Forstbetriebe,Privatwälder,0,0
2018,Alpen-Südseite,Solothurn,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Solothurn,Kleinwald,Privatwälder,0,0
2018,Alpen-Südseite,Basel-Stadt,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Basel-Stadt,Forstbetriebe,Privatwälder,0,0
2018,Alpen-Südseite,Basel-Stadt,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Basel-Stadt,Kleinwald,Privatwälder,0,0
2018,Alpen-Südseite,Basel-Landschaft,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Basel-Landschaft,Forstbetriebe,Privatwälder,0,0
2018,Alpen-Südseite,Basel-Landschaft,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Basel-Landschaft,Kleinwald,Privatwälder,0,0
2018,Alpen-Südseite,Schaffhausen,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Schaffhausen,Forstbetriebe,Privatwälder,0,0
2018,Alpen-Südseite,Schaffhausen,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Schaffhausen,Kleinwald,Privatwälder,0,0
2018,Alpen-Südseite,Appenzell Ausserrhoden,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Appenzell Ausserrhoden,Forstbetriebe,Privatwälder,0,0
2018,Alpen-Südseite,Appenzell Ausserrhoden,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Appenzell Ausserrhoden,Kleinwald,Privatwälder,0,0
2018,Alpen-Südseite,Appenzell Innerrhoden,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Appenzell Innerrhoden,Forstbetriebe,Privatwälder,0,0
2018,Alpen-Südseite,Appenzell Innerrhoden,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Appenzell Innerrhoden,Kleinwald,Privatwälder,0,0
2018,Alpen-Südseite,St. Gallen,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen-Südseite,St. Gallen,Forstbetriebe,Privatwälder,0,0
2018,Alpen-Südseite,St. Gallen,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen-Südseite,St. Gallen,Kleinwald,Privatwälder,0,0
2018,Alpen-Südseite,Graubünden / Grigioni / Grischun,Forstbetriebe,Öffentliche Wälder,15452,55
2018,Alpen-Südseite,Graubünden / Grigioni / Grischun,Forstbetriebe,Privatwälder,0,0
2018,Alpen-Südseite,Graubünden / Grigioni / Grischun,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Graubünden / Grigioni / Grischun,Kleinwald,Privatwälder,1040,4
2018,Alpen-Südseite,Aargau,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Aargau,Forstbetriebe,Privatwälder,0,0
2018,Alpen-Südseite,Aargau,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Aargau,Kleinwald,Privatwälder,0,0
2018,Alpen-Südseite,Thurgau,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Thurgau,Forstbetriebe,Privatwälder,0,0
2018,Alpen-Südseite,Thurgau,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Thurgau,Kleinwald,Privatwälder,0,0
2018,Alpen-Südseite,Ticino,Forstbetriebe,Öffentliche Wälder,10866,2846
2018,Alpen-Südseite,Ticino,Forstbetriebe,Privatwälder,0,0
2018,Alpen-Südseite,Ticino,Kleinwald,Öffentliche Wälder,7293,112
2018,Alpen-Südseite,Ticino,Kleinwald,Privatwälder,239,0
2018,Alpen-Südseite,Vaud,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Vaud,Forstbetriebe,Privatwälder,0,0
2018,Alpen-Südseite,Vaud,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Vaud,Kleinwald,Privatwälder,0,0
2018,Alpen-Südseite,Valais / Wallis,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Valais / Wallis,Forstbetriebe,Privatwälder,0,0
2018,Alpen-Südseite,Valais / Wallis,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Valais / Wallis,Kleinwald,Privatwälder,0,0
2018,Alpen-Südseite,Neuchâtel,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Neuchâtel,Forstbetriebe,Privatwälder,0,0
2018,Alpen-Südseite,Neuchâtel,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Neuchâtel,Kleinwald,Privatwälder,0,0
2018,Alpen-Südseite,Genève,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Genève,Forstbetriebe,Privatwälder,0,0
2018,Alpen-Südseite,Genève,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Genève,Kleinwald,Privatwälder,0,0
2018,Alpen-Südseite,Jura,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Jura,Forstbetriebe,Privatwälder,0,0
2018,Alpen-Südseite,Jura,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen-Südseite,Jura,Kleinwald,Privatwälder,0,0
2019,Jura,Zürich,Forstbetriebe,Öffentliche Wälder,0,0
2019,Jura,Zürich,Forstbetriebe,Privatwälder,0,0
2019,Jura,Zürich,Kleinwald,Öffentliche Wälder,0,0
2019,Jura,Zürich,Kleinwald,Privatwälder,0,0
2019,Jura,Bern / Berne,Forstbetriebe,Öffentliche Wälder,37779,24385
2019,Jura,Bern / Berne,Forstbetriebe,Privatwälder,0,0
2019,Jura,Bern / Berne,Kleinwald,Öffentliche Wälder,3767,3059
2019,Jura,Bern / Berne,Kleinwald,Privatwälder,14150,160
2019,Jura,Luzern,Forstbetriebe,Öffentliche Wälder,0,0
2019,Jura,Luzern,Forstbetriebe,Privatwälder,0,0
2019,Jura,Luzern,Kleinwald,Öffentliche Wälder,0,0
2019,Jura,Luzern,Kleinwald,Privatwälder,0,0
2019,Jura,Uri,Forstbetriebe,Öffentliche Wälder,0,0
2019,Jura,Uri,Forstbetriebe,Privatwälder,0,0
2019,Jura,Uri,Kleinwald,Öffentliche Wälder,0,0
2019,Jura,Uri,Kleinwald,Privatwälder,0,0
2019,Jura,Schwyz,Forstbetriebe,Öffentliche Wälder,0,0
2019,Jura,Schwyz,Forstbetriebe,Privatwälder,0,0
2019,Jura,Schwyz,Kleinwald,Öffentliche Wälder,0,0
2019,Jura,Schwyz,Kleinwald,Privatwälder,0,0
2019,Jura,Obwalden,Forstbetriebe,Öffentliche Wälder,0,0
2019,Jura,Obwalden,Forstbetriebe,Privatwälder,0,0
2019,Jura,Obwalden,Kleinwald,Öffentliche Wälder,0,0
2019,Jura,Obwalden,Kleinwald,Privatwälder,0,0
2019,Jura,Nidwalden,Forstbetriebe,Öffentliche Wälder,0,0
2019,Jura,Nidwalden,Forstbetriebe,Privatwälder,0,0
2019,Jura,Nidwalden,Kleinwald,Öffentliche Wälder,0,0
2019,Jura,Nidwalden,Kleinwald,Privatwälder,0,0
2019,Jura,Glarus,Forstbetriebe,Öffentliche Wälder,0,0
2019,Jura,Glarus,Forstbetriebe,Privatwälder,0,0
2019,Jura,Glarus,Kleinwald,Öffentliche Wälder,0,0
2019,Jura,Glarus,Kleinwald,Privatwälder,0,0
2019,Jura,Zug,Forstbetriebe,Öffentliche Wälder,0,0
2019,Jura,Zug,Forstbetriebe,Privatwälder,0,0
2019,Jura,Zug,Kleinwald,Öffentliche Wälder,0,0
2019,Jura,Zug,Kleinwald,Privatwälder,0,0
2019,Jura,Fribourg / Freiburg,Forstbetriebe,Öffentliche Wälder,0,0
2019,Jura,Fribourg / Freiburg,Forstbetriebe,Privatwälder,0,0
2019,Jura,Fribourg / Freiburg,Kleinwald,Öffentliche Wälder,0,0
2019,Jura,Fribourg / Freiburg,Kleinwald,Privatwälder,0,0
2019,Jura,Solothurn,Forstbetriebe,Öffentliche Wälder,30713,21430
2019,Jura,Solothurn,Forstbetriebe,Privatwälder,0,0
2019,Jura,Solothurn,Kleinwald,Öffentliche Wälder,1452,559
2019,Jura,Solothurn,Kleinwald,Privatwälder,4196,1761
2019,Jura,Basel-Stadt,Forstbetriebe,Öffentliche Wälder,450,251
2019,Jura,Basel-Stadt,Forstbetriebe,Privatwälder,0,0
2019,Jura,Basel-Stadt,Kleinwald,Öffentliche Wälder,0,0
2019,Jura,Basel-Stadt,Kleinwald,Privatwälder,0,0
2019,Jura,Basel-Landschaft,Forstbetriebe,Öffentliche Wälder,30741,11450
2019,Jura,Basel-Landschaft,Forstbetriebe,Privatwälder,0,0
2019,Jura,Basel-Landschaft,Kleinwald,Öffentliche Wälder,55,59
2019,Jura,Basel-Landschaft,Kleinwald,Privatwälder,3201,461
2019,Jura,Schaffhausen,Forstbetriebe,Öffentliche Wälder,28037,14239
2019,Jura,Schaffhausen,Forstbetriebe,Privatwälder,0,0
2019,Jura,Schaffhausen,Kleinwald,Öffentliche Wälder,3591,1577
2019,Jura,Schaffhausen,Kleinwald,Privatwälder,1866,744
2019,Jura,Appenzell Ausserrhoden,Forstbetriebe,Öffentliche Wälder,0,0
2019,Jura,Appenzell Ausserrhoden,Forstbetriebe,Privatwälder,0,0
2019,Jura,Appenzell Ausserrhoden,Kleinwald,Öffentliche Wälder,0,0
2019,Jura,Appenzell Ausserrhoden,Kleinwald,Privatwälder,0,0
2019,Jura,Appenzell Innerrhoden,Forstbetriebe,Öffentliche Wälder,0,0
2019,Jura,Appenzell Innerrhoden,Forstbetriebe,Privatwälder,0,0
2019,Jura,Appenzell Innerrhoden,Kleinwald,Öffentliche Wälder,0,0
2019,Jura,Appenzell Innerrhoden,Kleinwald,Privatwälder,0,0
2019,Jura,St. Gallen,Forstbetriebe,Öffentliche Wälder,0,0
2019,Jura,St. Gallen,Forstbetriebe,Privatwälder,0,0
2019,Jura,St. Gallen,Kleinwald,Öffentliche Wälder,0,0
2019,Jura,St. Gallen,Kleinwald,Privatwälder,0,0
2019,Jura,Graubünden / Grigioni / Grischun,Forstbetriebe,Öffentliche Wälder,0,0
2019,Jura,Graubünden / Grigioni / Grischun,Forstbetriebe,Privatwälder,0,0
2019,Jura,Graubünden / Grigioni / Grischun,Kleinwald,Öffentliche Wälder,0,0
2019,Jura,Graubünden / Grigioni / Grischun,Kleinwald,Privatwälder,0,0
2019,Jura,Aargau,Forstbetriebe,Öffentliche Wälder,34267,15301
2019,Jura,Aargau,Forstbetriebe,Privatwälder,0,0
2019,Jura,Aargau,Kleinwald,Öffentliche Wälder,2093,513
2019,Jura,Aargau,Kleinwald,Privatwälder,9567,3993
2019,Jura,Thurgau,Forstbetriebe,Öffentliche Wälder,0,0
2019,Jura,Thurgau,Forstbetriebe,Privatwälder,0,0
2019,Jura,Thurgau,Kleinwald,Öffentliche Wälder,0,0
2019,Jura,Thurgau,Kleinwald,Privatwälder,0,0
2019,Jura,Ticino,Forstbetriebe,Öffentliche Wälder,0,0
2019,Jura,Ticino,Forstbetriebe,Privatwälder,0,0
2019,Jura,Ticino,Kleinwald,Öffentliche Wälder,0,0
2019,Jura,Ticino,Kleinwald,Privatwälder,0,0
2019,Jura,Vaud,Forstbetriebe,Öffentliche Wälder,64796,7929
2019,Jura,Vaud,Forstbetriebe,Privatwälder,0,0
2019,Jura,Vaud,Kleinwald,Öffentliche Wälder,6628,970
2019,Jura,Vaud,Kleinwald,Privatwälder,8074,1527
2019,Jura,Valais / Wallis,Forstbetriebe,Öffentliche Wälder,0,0
2019,Jura,Valais / Wallis,Forstbetriebe,Privatwälder,0,0
2019,Jura,Valais / Wallis,Kleinwald,Öffentliche Wälder,0,0
2019,Jura,Valais / Wallis,Kleinwald,Privatwälder,0,0
2019,Jura,Neuchâtel,Forstbetriebe,Öffentliche Wälder,49949,7172
2019,Jura,Neuchâtel,Forstbetriebe,Privatwälder,0,0
2019,Jura,Neuchâtel,Kleinwald,Öffentliche Wälder,3898,1055
2019,Jura,Neuchâtel,Kleinwald,Privatwälder,32129,4695
2019,Jura,Genève,Forstbetriebe,Öffentliche Wälder,0,0
2019,Jura,Genève,Forstbetriebe,Privatwälder,0,0
2019,Jura,Genève,Kleinwald,Öffentliche Wälder,0,0
2019,Jura,Genève,Kleinwald,Privatwälder,0,0
2019,Jura,Jura,Forstbetriebe,Öffentliche Wälder,62445,46539
2019,Jura,Jura,Forstbetriebe,Privatwälder,15,8
2019,Jura,Jura,Kleinwald,Öffentliche Wälder,125,102
2019,Jura,Jura,Kleinwald,Privatwälder,7827,4137
2019,Mittelland,Zürich,Forstbetriebe,Öffentliche Wälder,62134,13172
2019,Mittelland,Zürich,Forstbetriebe,Privatwälder,30,0
2019,Mittelland,Zürich,Kleinwald,Öffentliche Wälder,38393,10127
2019,Mittelland,Zürich,Kleinwald,Privatwälder,109527,19634
2019,Mittelland,Bern / Berne,Forstbetriebe,Öffentliche Wälder,63315,25524
2019,Mittelland,Bern / Berne,Forstbetriebe,Privatwälder,0,0
2019,Mittelland,Bern / Berne,Kleinwald,Öffentliche Wälder,23948,7854
2019,Mittelland,Bern / Berne,Kleinwald,Privatwälder,96358,17189
2019,Mittelland,Luzern,Forstbetriebe,Öffentliche Wälder,2079,390
2019,Mittelland,Luzern,Forstbetriebe,Privatwälder,41,2
2019,Mittelland,Luzern,Kleinwald,Öffentliche Wälder,7286,3757
2019,Mittelland,Luzern,Kleinwald,Privatwälder,33583,14638
2019,Mittelland,Uri,Forstbetriebe,Öffentliche Wälder,0,0
2019,Mittelland,Uri,Forstbetriebe,Privatwälder,0,0
2019,Mittelland,Uri,Kleinwald,Öffentliche Wälder,0,0
2019,Mittelland,Uri,Kleinwald,Privatwälder,0,0
2019,Mittelland,Schwyz,Forstbetriebe,Öffentliche Wälder,0,0
2019,Mittelland,Schwyz,Forstbetriebe,Privatwälder,0,0
2019,Mittelland,Schwyz,Kleinwald,Öffentliche Wälder,0,0
2019,Mittelland,Schwyz,Kleinwald,Privatwälder,0,0
2019,Mittelland,Obwalden,Forstbetriebe,Öffentliche Wälder,0,0
2019,Mittelland,Obwalden,Forstbetriebe,Privatwälder,0,0
2019,Mittelland,Obwalden,Kleinwald,Öffentliche Wälder,0,0
2019,Mittelland,Obwalden,Kleinwald,Privatwälder,0,0
2019,Mittelland,Nidwalden,Forstbetriebe,Öffentliche Wälder,0,0
2019,Mittelland,Nidwalden,Forstbetriebe,Privatwälder,0,0
2019,Mittelland,Nidwalden,Kleinwald,Öffentliche Wälder,0,0
2019,Mittelland,Nidwalden,Kleinwald,Privatwälder,0,0
2019,Mittelland,Glarus,Forstbetriebe,Öffentliche Wälder,0,0
2019,Mittelland,Glarus,Forstbetriebe,Privatwälder,0,0
2019,Mittelland,Glarus,Kleinwald,Öffentliche Wälder,0,0
2019,Mittelland,Glarus,Kleinwald,Privatwälder,0,0
2019,Mittelland,Zug,Forstbetriebe,Öffentliche Wälder,2407,108
2019,Mittelland,Zug,Forstbetriebe,Privatwälder,0,0
2019,Mittelland,Zug,Kleinwald,Öffentliche Wälder,1191,63
2019,Mittelland,Zug,Kleinwald,Privatwälder,3751,298
2019,Mittelland,Fribourg / Freiburg,Forstbetriebe,Öffentliche Wälder,37828,2516
2019,Mittelland,Fribourg / Freiburg,Forstbetriebe,Privatwälder,0,0
2019,Mittelland,Fribourg / Freiburg,Kleinwald,Öffentliche Wälder,359,7
2019,Mittelland,Fribourg / Freiburg,Kleinwald,Privatwälder,18382,1941
2019,Mittelland,Solothurn,Forstbetriebe,Öffentliche Wälder,20104,14457
2019,Mittelland,Solothurn,Forstbetriebe,Privatwälder,0,0
2019,Mittelland,Solothurn,Kleinwald,Öffentliche Wälder,8265,5052
2019,Mittelland,Solothurn,Kleinwald,Privatwälder,3058,1198
2019,Mittelland,Basel-Stadt,Forstbetriebe,Öffentliche Wälder,0,0
2019,Mittelland,Basel-Stadt,Forstbetriebe,Privatwälder,0,0
2019,Mittelland,Basel-Stadt,Kleinwald,Öffentliche Wälder,0,0
2019,Mittelland,Basel-Stadt,Kleinwald,Privatwälder,0,0
2019,Mittelland,Basel-Landschaft,Forstbetriebe,Öffentliche Wälder,0,0
2019,Mittelland,Basel-Landschaft,Forstbetriebe,Privatwälder,0,0
2019,Mittelland,Basel-Landschaft,Kleinwald,Öffentliche Wälder,0,0
2019,Mittelland,Basel-Landschaft,Kleinwald,Privatwälder,0,0
2019,Mittelland,Schaffhausen,Forstbetriebe,Öffentliche Wälder,2070,100
2019,Mittelland,Schaffhausen,Forstbetriebe,Privatwälder,0,0
2019,Mittelland,Schaffhausen,Kleinwald,Öffentliche Wälder,2033,1218
2019,Mittelland,Schaffhausen,Kleinwald,Privatwälder,1509,395
2019,Mittelland,Appenzell Ausserrhoden,Forstbetriebe,Öffentliche Wälder,0,0
2019,Mittelland,Appenzell Ausserrhoden,Forstbetriebe,Privatwälder,0,0
2019,Mittelland,Appenzell Ausserrhoden,Kleinwald,Öffentliche Wälder,0,0
2019,Mittelland,Appenzell Ausserrhoden,Kleinwald,Privatwälder,0,0
2019,Mittelland,Appenzell Innerrhoden,Forstbetriebe,Öffentliche Wälder,0,0
2019,Mittelland,Appenzell Innerrhoden,Forstbetriebe,Privatwälder,0,0
2019,Mittelland,Appenzell Innerrhoden,Kleinwald,Öffentliche Wälder,0,0
2019,Mittelland,Appenzell Innerrhoden,Kleinwald,Privatwälder,0,0
2019,Mittelland,St. Gallen,Forstbetriebe,Öffentliche Wälder,14305,828
2019,Mittelland,St. Gallen,Forstbetriebe,Privatwälder,0,0
2019,Mittelland,St. Gallen,Kleinwald,Öffentliche Wälder,4254,395
2019,Mittelland,St. Gallen,Kleinwald,Privatwälder,17350,2523
2019,Mittelland,Graubünden / Grigioni / Grischun,Forstbetriebe,Öffentliche Wälder,0,0
2019,Mittelland,Graubünden / Grigioni / Grischun,Forstbetriebe,Privatwälder,0,0
2019,Mittelland,Graubünden / Grigioni / Grischun,Kleinwald,Öffentliche Wälder,0,0
2019,Mittelland,Graubünden / Grigioni / Grischun,Kleinwald,Privatwälder,0,0
2019,Mittelland,Aargau,Forstbetriebe,Öffentliche Wälder,87736,24406
2019,Mittelland,Aargau,Forstbetriebe,Privatwälder,0,0
2019,Mittelland,Aargau,Kleinwald,Öffentliche Wälder,2661,1003
2019,Mittelland,Aargau,Kleinwald,Privatwälder,21065,4729
2019,Mittelland,Thurgau,Forstbetriebe,Öffentliche Wälder,23551,2268
2019,Mittelland,Thurgau,Forstbetriebe,Privatwälder,0,0
2019,Mittelland,Thurgau,Kleinwald,Öffentliche Wälder,6853,631
2019,Mittelland,Thurgau,Kleinwald,Privatwälder,40430,4771
2019,Mittelland,Ticino,Forstbetriebe,Öffentliche Wälder,0,0
2019,Mittelland,Ticino,Forstbetriebe,Privatwälder,0,0
2019,Mittelland,Ticino,Kleinwald,Öffentliche Wälder,0,0
2019,Mittelland,Ticino,Kleinwald,Privatwälder,0,0
2019,Mittelland,Vaud,Forstbetriebe,Öffentliche Wälder,54180,11012
2019,Mittelland,Vaud,Forstbetriebe,Privatwälder,0,0
2019,Mittelland,Vaud,Kleinwald,Öffentliche Wälder,20586,3067
2019,Mittelland,Vaud,Kleinwald,Privatwälder,13400,3508
2019,Mittelland,Valais / Wallis,Forstbetriebe,Öffentliche Wälder,0,0
2019,Mittelland,Valais / Wallis,Forstbetriebe,Privatwälder,0,0
2019,Mittelland,Valais / Wallis,Kleinwald,Öffentliche Wälder,0,0
2019,Mittelland,Valais / Wallis,Kleinwald,Privatwälder,0,0
2019,Mittelland,Neuchâtel,Forstbetriebe,Öffentliche Wälder,0,0
2019,Mittelland,Neuchâtel,Forstbetriebe,Privatwälder,0,0
2019,Mittelland,Neuchâtel,Kleinwald,Öffentliche Wälder,0,0
2019,Mittelland,Neuchâtel,Kleinwald,Privatwälder,0,0
2019,Mittelland,Genève,Forstbetriebe,Öffentliche Wälder,550,92
2019,Mittelland,Genève,Forstbetriebe,Privatwälder,162,7
2019,Mittelland,Genève,Kleinwald,Öffentliche Wälder,7,163
2019,Mittelland,Genève,Kleinwald,Privatwälder,0,0
2019,Mittelland,Jura,Forstbetriebe,Öffentliche Wälder,0,0
2019,Mittelland,Jura,Forstbetriebe,Privatwälder,0,0
2019,Mittelland,Jura,Kleinwald,Öffentliche Wälder,0,0
2019,Mittelland,Jura,Kleinwald,Privatwälder,0,0
2019,Voralpen,Zürich,Forstbetriebe,Öffentliche Wälder,0,0
2019,Voralpen,Zürich,Forstbetriebe,Privatwälder,20,0
2019,Voralpen,Zürich,Kleinwald,Öffentliche Wälder,1765,418
2019,Voralpen,Zürich,Kleinwald,Privatwälder,1717,455
2019,Voralpen,Bern / Berne,Forstbetriebe,Öffentliche Wälder,48945,8124
2019,Voralpen,Bern / Berne,Forstbetriebe,Privatwälder,671,0
2019,Voralpen,Bern / Berne,Kleinwald,Öffentliche Wälder,15215,2264
2019,Voralpen,Bern / Berne,Kleinwald,Privatwälder,100063,15329
2019,Voralpen,Luzern,Forstbetriebe,Öffentliche Wälder,9427,4233
2019,Voralpen,Luzern,Forstbetriebe,Privatwälder,1155,306
2019,Voralpen,Luzern,Kleinwald,Öffentliche Wälder,6377,2860
